run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.sparse_categorical_accuracy,metrics.time_total,metrics.running_time,metrics.power_draw,metrics.sparse_top_k_categorical_accuracy,metrics.loss,metrics.parameters,params.n_samples,params.model,params.batch_size,params.subset,params.nogpu,params.software,params.architecture,params.datadir,params.dataset,params.task,tags.mlflow.source.git.commit,tags.mlflow.gitRepoURL,tags.mlflow.project.env,tags.mlflow.project.entryPoint,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.repoURL,tags.mlflow.project.backend,tags.mlflow.user,tags.mlflow.source.name
89a7a568321744bab0048d8625e46858,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/89a7a568321744bab0048d8625e46858/artifacts,2024-10-17 12:45:56.311000+00:00,2024-10-17 12:48:37.814000+00:00,0.662304699420929,134.1762039299938,0.024154132120610943,5.919657855739226,0.8617187738418579,1.442893624305725,143667240.0,5555,VGG19,512,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,wise-croc-328,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
36350a8b2c9a47dba92f9fa8b54dd927,505870579077559377,FAILED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/36350a8b2c9a47dba92f9fa8b54dd927/artifacts,2024-10-17 12:42:09.596000+00:00,2024-10-17 12:45:39.939000+00:00,,,,,,,,,VGG19,,1,0,,,/data/d1/fischer_diss/imagenet,,,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,stately-crow-600,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
044ac74280e8485abb694cf8549727d3,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/044ac74280e8485abb694cf8549727d3/artifacts,2024-10-17 12:39:42.140000+00:00,2024-10-17 12:41:53.161000+00:00,0.6689453125,107.28051075100666,0.01931242317749895,4.7061706707570625,0.863085925579071,1.4176052808761597,138357544.0,5555,VGG16,512,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,ambitious-moth-748,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
97b477f9e2dc49adabc6f2d7e73c1085,505870579077559377,FAILED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/97b477f9e2dc49adabc6f2d7e73c1085/artifacts,2024-10-17 12:35:55.983000+00:00,2024-10-17 12:39:25.708000+00:00,,,,,,,,,VGG16,,1,0,,,/data/d1/fischer_diss/imagenet,,,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,tasteful-bee-23,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
2006b1ff0788418798f59526f2a232b7,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/2006b1ff0788418798f59526f2a232b7/artifacts,2024-10-17 12:19:15.683000+00:00,2024-10-17 12:35:39.620000+00:00,0.836718738079071,863.245286267018,0.31085534255204106,69.23970014026297,0.9605468511581421,0.6683176159858704,350196968.0,2777,ConvNeXtXLarge,256,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,enthused-panda-650,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
2b912b1e81274b69a9e8a0b8c69c4ec2,505870579077559377,FAILED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/2b912b1e81274b69a9e8a0b8c69c4ec2/artifacts,2024-10-17 12:15:26.560000+00:00,2024-10-17 12:18:59.312000+00:00,,,,,,,,,ConvNeXtXLarge,,1,0,,,/data/d1/fischer_diss/imagenet,,,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,abundant-moose-707,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
f1ff3784000b4bd0ba6ce53d49b8e9e0,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/f1ff3784000b4bd0ba6ce53d49b8e9e0/artifacts,2024-10-17 12:04:32.242000+00:00,2024-10-17 12:15:10.138000+00:00,0.833984375,563.9579978590191,0.20308174211703964,45.860075775128344,0.960156261920929,0.6834701895713806,197767336.0,2777,ConvNeXtLarge,256,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,angry-lark-790,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
ea5e7442305140c5b2c554ef2c797dc7,505870579077559377,FAILED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/ea5e7442305140c5b2c554ef2c797dc7/artifacts,2024-10-17 12:03:53.743000+00:00,2024-10-17 12:04:16.246000+00:00,,,,,,,,,ConvNeXtLarge,1,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,mysterious-lynx-408,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
e645848428bc47719cd38f4304673ef2,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/e645848428bc47719cd38f4304673ef2/artifacts,2024-10-17 12:03:23.758000+00:00,2024-10-17 12:03:37.451000+00:00,0.6369912624359131,5.376297915994655,0.0009678304079198299,0.23085794505269486,0.8332121968269348,1.6706856489181519,2554968.0,5555,MobileNetV3Small,64,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,popular-crab-797,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
745d8a47c8434969a61ffa361ba06ac8,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/745d8a47c8434969a61ffa361ba06ac8/artifacts,2024-10-17 12:02:42.889000+00:00,2024-10-17 12:03:07.769000+00:00,0.6322199702262878,13.809343547996832,0.00027618687095993665,0.083540052795276,0.8375999927520752,1.6683229207992554,2554968.0,50000,MobileNetV3Small,16,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,legendary-duck-917,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
f39cf16f96104bb29aa7511ec6d207d6,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/f39cf16f96104bb29aa7511ec6d207d6/artifacts,2024-10-17 12:02:06.257000+00:00,2024-10-17 12:02:26.582000+00:00,0.7150576114654541,11.766415941005109,0.0021181666860495244,0.5286179839136274,0.8928313851356506,1.29066801071167,5507432.0,5555,MobileNetV3Large,16,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,amazing-doe-704,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
60ec39cb248b4d23b8b0bc6f19656adb,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/60ec39cb248b4d23b8b0bc6f19656adb/artifacts,2024-10-17 12:01:11.182000+00:00,2024-10-17 12:01:50.256000+00:00,0.7102199792861938,27.56110692000948,0.0005512221384001896,0.13989052808233202,0.8928599953651428,1.2823004722595215,5507432.0,50000,MobileNetV3Large,4,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,rumbling-tern-703,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
e7869cf910b349c6b5fa4ed924c6df43,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/e7869cf910b349c6b5fa4ed924c6df43/artifacts,2024-10-17 11:59:09.815000+00:00,2024-10-17 12:00:54.758000+00:00,0.7804394960403442,95.09521224501076,0.01711885008911085,4.6428533538703585,0.9331772327423096,0.9773092865943909,22910480.0,5555,Xception,8,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,caring-shrimp-448,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
16ef48689b0d43a8a189b19087349cc5,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/16ef48689b0d43a8a189b19087349cc5/artifacts,2024-10-17 11:57:29.110000+00:00,2024-10-17 11:58:53.389000+00:00,0.7770799994468689,72.46476418001112,0.0014492952836002223,0.484373928423168,0.9350799918174744,0.9770656824111938,22910480.0,50000,Xception,2,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,fortunate-grub-411,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
6a85ccc1069f44e4b2085575906392e3,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/6a85ccc1069f44e4b2085575906392e3/artifacts,2024-10-17 11:56:05.443000+00:00,2024-10-17 11:57:12.648000+00:00,0.6831647157669067,54.27257996200933,0.019543600994601847,4.891019435854678,0.8757225275039673,1.7179944515228271,60380648.0,2777,ResNet152V2,16,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,industrious-ant-872,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
943a043eaebd46fdabf48e8d140afeed,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/943a043eaebd46fdabf48e8d140afeed/artifacts,2024-10-17 11:55:09.463000+00:00,2024-10-17 11:55:49.452000+00:00,0.6809378862380981,23.604437628993765,0.0009441775051597505,0.3777803361447264,0.8728393316268921,1.71859872341156,60380648.0,25000,ResNet152V2,16,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,lyrical-lynx-810,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
7206c13a1d1c43348903b068fb04fee5,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/7206c13a1d1c43348903b068fb04fee5/artifacts,2024-10-17 11:53:27.546000+00:00,2024-10-17 11:54:53.047000+00:00,0.6730907559394836,73.33570452200365,0.013201746988659523,3.4192300596896703,0.8735590577125549,1.760887861251831,44675560.0,5555,ResNet101V2,16,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,burly-zebra-112,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
32a575fe4e284d118d4be049a423a759,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/32a575fe4e284d118d4be049a423a759/artifacts,2024-10-17 11:51:52.180000+00:00,2024-10-17 11:53:11.145000+00:00,0.6725999712944031,64.6217997049971,0.001292435994099942,0.39638587310695444,0.8691999912261963,1.7878676652908325,44675560.0,50000,ResNet101V2,4,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,bittersweet-bird-473,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
1c54b72c455e44ceaa0254a6c90859e7,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/1c54b72c455e44ceaa0254a6c90859e7/artifacts,2024-10-17 11:50:45.889000+00:00,2024-10-17 11:51:35.816000+00:00,0.653278112411499,39.88100532398676,0.007179298888206438,1.9762345788828661,0.8586094975471497,1.789185643196106,25613800.0,5555,ResNet50V2,8,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,colorful-flea-388,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
71d5c5f3713c4e34a658e8dcaf62ad72,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/71d5c5f3713c4e34a658e8dcaf62ad72/artifacts,2024-10-17 11:49:41.434000+00:00,2024-10-17 11:50:29.542000+00:00,0.6512600183486938,36.41528551399824,0.0007283057102799649,0.2387164569425568,0.8553199768066406,1.8034608364105225,25613800.0,50000,ResNet50V2,4,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,upset-shad-659,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
